chrom	chrompos	abspos	bincount	ratio
chr20	3124788	2721698093	0	0.0
chr20	3401258	2721974563	0	0.0
chr20	3683185	2722256490	0	0.0
chr20	3960133	2722533438	0	0.0
chr20	4239968	2722813273	0	0.0
chr20	4522565	2723095870	0	0.0
chr20	4799008	2723372313	0	0.0
chr20	5076450	2723649755	0	0.0
chr20	5355575	2723928880	0	0.0
chr20	5637995	2724211300	0	0.0
chr20	5915108	2724488413	0	0.0
chr20	6193900	2724767205	0	0.0
chr20	6475052	2725048357	0	0.0
chr20	6751174	2725324479	0	0.0
chr20	7029293	2725602598	0	0.0
chr20	7312661	2725885966	0	0.0
chr20	7589447	2726162752	0	0.0
chr20	7867271	2726440576	0	0.0
chr20	8146554	2726719859	0	0.0
chr20	8423278	2726996583	0	0.0
chr20	8707005	2727280310	0	0.0
chr20	8983203	2727556508	0	0.0
chr20	9260464	2727833769	0	0.0
chr20	9537512	2728110817	0	0.0
chr20	9815935	2728389240	0	0.0
chr20	10095403	2728668708	0	0.0
chr20	10372633	2728945938	0	0.0
chr20	10649212	2729222517	0	0.0
chr20	10925994	2729499299	0	0.0
chr20	11202721	2729776026	0	0.0
chr20	11478697	2730052002	0	0.0
chr20	11760935	2730334240	0	0.0
chr20	12037035	2730610340	0	0.0
chr20	12316266	2730889571	0	0.0
chr20	12604851	2731178156	0	0.0
chr20	12891850	2731465155	0	0.0
chr20	13168266	2731741571	0	0.0
chr20	13446658	2732019963	0	0.0
chr20	13725070	2732298375	0	0.0
chr20	14001733	2732575038	0	0.0
chr20	14281065	2732854370	0	0.0
chr20	14559017	2733132322	0	0.0
chr20	14835476	2733408781	0	0.0
chr20	15111696	2733685001	0	0.0
chr20	15391544	2733964849	0	0.0
chr20	15667937	2734241242	0	0.0
chr20	15945181	2734518486	0	0.0
chr20	16222306	2734795611	0	0.0
chr20	16498533	2735071838	0	0.0
chr20	16776509	2735349814	0	0.0
chr20	17054659	2735627964	0	0.0
chr20	17334508	2735907813	0	0.0
chr20	17611078	2736184383	0	0.0
chr20	17887727	2736461032	0	0.0
chr20	18165584	2736738889	0	0.0
chr20	18444945	2737018250	0	0.0
chr20	18726338	2737299643	0	0.0
chr20	19009144	2737582449	0	0.0
chr20	19289644	2737862949	0	0.0
chr20	19567777	2738141082	0	0.0
chr20	19847669	2738420974	0	0.0
chr20	20123966	2738697271	0	0.0
chr20	20402697	2738976002	0	0.0
chr20	20678729	2739252034	0	0.0
chr20	20954794	2739528099	0	0.0
chr20	21231935	2739805240	0	0.0
chr20	21510616	2740083921	0	0.0
chr20	21787949	2740361254	0	0.0
chr20	22076505	2740649810	0	0.0
chr20	22355868	2740929173	0	0.0
chr20	22631834	2741205139	0	0.0
chr20	22909870	2741483175	0	0.0
chr20	23187548	2741760853	0	0.0
chr20	23472148	2742045453	0	0.0
chr20	23756032	2742329337	0	0.0
chr20	24040126	2742613431	0	0.0
chr20	24316159	2742889464	0	0.0
chr20	24595204	2743168509	0	0.0
chr20	24871799	2743445104	0	0.0
chr20	25153435	2743726740	0	0.0
chr20	25434355	2744007660	0	0.0
chr20	25715076	2744288381	0	0.0
chr20	26149476	2744722781	0	0.0
chr20	29545365	2748118670	0	0.0
chr20	29983746	2748557051	0	0.0
chr20	30262171	2748835476	0	0.0
chr20	30538656	2749111961	0	0.0
chr20	30817125	2749390430	0	0.0
chr20	31093408	2749666713	0	0.0
chr20	31371643	2749944948	0	0.0
chr20	31648168	2750221473	0	0.0
chr20	31925707	2750499012	0	0.0
chr20	32204147	2750777452	0	0.0
chr20	32481442	2751054747	0	0.0
chr20	32758602	2751331907	0	0.0
chr20	33040156	2751613461	0	0.0
chr20	33318234	2751891539	0	0.0
chr20	33595000	2752168305	0	0.0
chr20	33874279	2752447584	0	0.0
chr20	34150494	2752723799	0	0.0
chr20	34426855	2753000160	0	0.0
chr20	34705273	2753278578	0	0.0
chr20	35031549	2753604854	0	0.0
chr20	35308361	2753881666	0	0.0
chr20	35584879	2754158184	0	0.0
chr20	35867046	2754440351	0	0.0
chr20	36143351	2754716656	0	0.0
chr20	36420080	2754993385	0	0.0
chr20	36696095	2755269400	0	0.0
chr20	36972962	2755546267	0	0.0
chr20	37251115	2755824420	0	0.0
chr20	37527343	2756100648	0	0.0
chr20	37804188	2756377493	0	0.0
chr20	38084997	2756658302	0	0.0
chr20	38364816	2756938121	0	0.0
chr20	38648684	2757221989	0	0.0
chr20	38927222	2757500527	0	0.0
chr20	39203461	2757776766	0	0.0
chr20	39483760	2758057065	0	0.0
chr20	39761697	2758335002	0	0.0
chr20	40040069	2758613374	0	0.0
chr20	40319232	2758892537	0	0.0
chr20	40597617	2759170922	0	0.0
chr20	40877795	2759451100	0	0.0
chr20	41155631	2759728936	0	0.0
chr20	41436006	2760009311	0	0.0
chr20	41713203	2760286508	0	0.0
chr20	41990244	2760563549	0	0.0
chr20	42269878	2760843183	0	0.0
chr20	42552280	2761125585	0	0.0
chr20	42828678	2761401983	0	0.0
chr20	43105296	2761678601	0	0.0
chr20	43381629	2761954934	0	0.0
chr20	43657882	2762231187	0	0.0
chr20	43934821	2762508126	0	0.0
chr20	44211328	2762784633	0	0.0
chr20	44493573	2763066878	0	0.0
chr20	44769859	2763343164	0	0.0
chr20	45045832	2763619137	0	0.0
chr20	45322396	2763895701	0	0.0
chr20	45598663	2764171968	0	0.0
chr20	45874881	2764448186	0	0.0
chr20	46151259	2764724564	0	0.0
chr20	46428653	2765001958	0	0.0
chr20	46722517	2765295822	0	0.0
chr20	46999530	2765572835	0	0.0
chr20	47280421	2765853726	0	0.0
chr20	47558221	2766131526	0	0.0
chr20	47835549	2766408854	0	0.0
chr20	48112006	2766685311	0	0.0
chr20	48388302	2766961607	0	0.0
chr20	48665811	2767239116	0	0.0
chr20	48942208	2767515513	0	0.0
chr20	49218427	2767791732	0	0.0
chr20	49495891	2768069196	0	0.0
chr20	49772128	2768345433	0	0.0
chr20	50048231	2768621536	0	0.0
chr20	50324448	2768897753	0	0.0
chr20	50601300	2769174605	0	0.0
chr20	50877935	2769451240	0	0.0
chr20	51153876	2769727181	0	0.0
chr20	51430966	2770004271	0	0.0
chr20	51707008	2770280313	0	0.0
chr20	51983279	2770556584	0	0.0
chr20	52273509	2770846814	0	0.0
chr20	52550525	2771123830	0	0.0
chr20	52826721	2771400026	0	0.0
chr20	53105741	2771679046	0	0.0
chr20	53383335	2771956640	0	0.0
chr20	53666175	2772239480	0	0.0
chr20	53946505	2772519810	0	0.0
chr20	54225137	2772798442	0	0.0
chr20	54511163	2773084468	0	0.0
chr20	54790643	2773363948	0	0.0
chr20	55067692	2773640997	0	0.0
chr20	55344261	2773917566	0	0.0
chr20	55620231	2774193536	0	0.0
chr20	55896459	2774469764	0	0.0
chr20	56172745	2774746050	0	0.0
chr20	56448649	2775021954	0	0.0
chr20	56724708	2775298013	0	0.0
chr20	57001639	2775574944	0	0.0
chr20	57278880	2775852185	0	0.0
chr20	57555164	2776128469	0	0.0
chr20	57831724	2776405029	0	0.0
chr20	58112492	2776685797	0	0.0
chr20	58388568	2776961873	0	0.0
chr20	58666194	2777239499	0	0.0
chr20	58942961	2777516266	0	0.0
chr20	59223125	2777796430	0	0.0
chr20	59500106	2778073411	0	0.0
chr20	59776774	2778350079	0	0.0
chr20	60054712	2778628017	0	0.0
chr20	60332230	2778905535	0	0.0
chr20	60611617	2779184922	0	0.0
chr20	60890677	2779463982	0	0.0
chr20	61267094	2779840399	0	0.0
chr20	61543927	2780117232	0	0.0
chr20	61821428	2780394733	0	0.0
chr20	62098489	2780671794	0	0.0
chr20	62377897	2780951202	0	0.0
chr20	62657658	2781230963	0	0.0
chr21	0	2781598825	0	0.0
chr21	10443770	2792042595	0	0.0
chr21	10831524	2792430349	0	0.0
chr21	11158507	2792757332	0	0.0
chr21	14707513	2796306338	0	0.0
chr21	15262277	2796861102	0	0.0
chr21	15566253	2797165078	0	0.0
chr21	15845239	2797444064	0	0.0
chr21	16125388	2797724213	0	0.0
chr21	16410494	2798009319	0	0.0
chr21	16689220	2798288045	0	0.0
chr21	16968199	2798567024	0	0.0
chr21	17246462	2798845287	0	0.0
chr21	17528984	2799127809	0	0.0
chr21	17808180	2799407005	0	0.0
chr21	18087480	2799686305	0	0.0
chr21	18368353	2799967178	0	0.0
chr21	18652553	2800251378	0	0.0
chr21	18939701	2800538526	0	0.0
chr21	19220777	2800819602	0	0.0
chr21	19500044	2801098869	0	0.0
chr21	19778305	2801377130	0	0.0
chr21	20059827	2801658652	0	0.0
chr21	20341925	2801940750	0	0.0
chr21	20624314	2802223139	0	0.0
chr21	20902708	2802501533	0	0.0
chr21	21181503	2802780328	0	0.0
chr21	21462045	2803060870	0	0.0
chr21	21741732	2803340557	0	0.0
chr21	22019385	2803618210	0	0.0
chr21	22297089	2803895914	0	0.0
chr21	22574943	2804173768	0	0.0
chr21	22853194	2804452019	0	0.0
chr21	23132120	2804730945	0	0.0
chr21	23410662	2805009487	0	0.0
chr21	23688698	2805287523	0	0.0
chr21	23967497	2805566322	0	0.0
chr21	24247259	2805846084	0	0.0
chr21	24529062	2806127887	0	0.0
chr21	24807101	2806405926	0	0.0
chr21	25085435	2806684260	0	0.0
chr21	25363821	2806962646	0	0.0
chr21	25641634	2807240459	0	0.0
chr21	25920504	2807519329	0	0.0
chr21	26198597	2807797422	0	0.0
chr21	26477916	2808076741	0	0.0
chr21	26755393	2808354218	0	0.0
chr21	27033224	2808632049	0	0.0
chr21	27315684	2808914509	0	0.0
chr21	27593459	2809192284	0	0.0
chr21	27871963	2809470788	0	0.0
chr21	28150121	2809748946	0	0.0
chr21	28428676	2810027501	0	0.0
chr21	28706900	2810305725	0	0.0
chr21	28987724	2810586549	0	0.0
chr21	29271681	2810870506	0	0.0
chr21	29561292	2811160117	0	0.0
chr21	29839179	2811438004	0	0.0
chr21	30119963	2811718788	0	0.0
chr21	30399546	2811998371	0	0.0
chr21	30677430	2812276255	0	0.0
chr21	30957782	2812556607	0	0.0
chr21	31235557	2812834382	0	0.0
chr21	31513165	2813111990	0	0.0
chr21	31791288	2813390113	0	0.0
chr21	32069483	2813668308	0	0.0
chr21	32350020	2813948845	0	0.0
chr21	32627561	2814226386	0	0.0
chr21	32905209	2814504034	0	0.0
chr21	33183725	2814782550	0	0.0
chr21	33462708	2815061533	0	0.0
chr21	33742252	2815341077	0	0.0
chr21	34021000	2815619825	0	0.0
chr21	34298788	2815897613	0	0.0
chr21	34576472	2816175297	0	0.0
chr21	34855680	2816454505	0	0.0
chr21	35133502	2816732327	0	0.0
chr21	35415925	2817014750	0	0.0
chr21	35693793	2817292618	0	0.0
chr21	35971504	2817570329	0	0.0
chr21	36249579	2817848404	0	0.0
chr21	36527523	2818126348	0	0.0
chr21	36806186	2818405011	0	0.0
chr21	37088706	2818687531	0	0.0
chr21	37367874	2818966699	0	0.0
chr21	37646913	2819245738	0	0.0
chr21	37925167	2819523992	0	0.0
chr21	38204065	2819802890	0	0.0
chr21	38481816	2820080641	0	0.0
chr21	38762578	2820361403	0	0.0
chr21	39041040	2820639865	0	0.0
chr21	39320095	2820918920	0	0.0
chr21	39599714	2821198539	0	0.0
chr21	39877424	2821476249	0	0.0
chr21	40155405	2821754230	0	0.0
chr21	40434867	2822033692	0	0.0
chr21	40712748	2822311573	0	0.0
chr21	40991837	2822590662	0	0.0
chr21	41270689	2822869514	0	0.0
chr21	41558150	2823156975	0	0.0
chr21	41838100	2823436925	0	0.0
chr21	42116168	2823714993	0	0.0
chr21	42396909	2823995734	0	0.0
chr21	42675809	2824274634	0	0.0
chr21	42954155	2824552980	0	0.0
chr21	43284467	2824883292	0	0.0
chr21	43562229	2825161054	0	0.0
chr21	43840276	2825439101	0	0.0
chr21	44120041	2825718866	0	0.0
chr21	44399029	2825997854	0	0.0
chr21	44752269	2826351094	0	0.0
chr21	45032070	2826630895	0	0.0
chr21	45310169	2826908994	0	0.0
chr21	45588159	2827186984	0	0.0
chr21	45867729	2827466554	0	0.0
chr21	46148369	2827747194	0	0.0
chr21	46427545	2828026370	0	0.0
chr21	46705860	2828304685	0	0.0
chr21	46985335	2828584160	0	0.0
chr21	47267802	2828866627	0	0.0
chr21	47547401	2829146226	0	0.0
chr21	47828290	2829427115	0	0.0
chr22	0	2829728720	0	0.0
chr22	16959088	2846687808	0	0.0
chr22	17364046	2847092766	0	0.0
chr22	17654866	2847383586	0	0.0
chr22	17933366	2847662086	0	0.0
chr22	18212877	2847941597	0	0.0
chr22	18492555	2848221275	0	0.0
chr22	18950217	2848678937	0	0.0
chr22	19232933	2848961653	0	0.0
chr22	19510647	2849239367	0	0.0
chr22	19788589	2849517309	0	0.0
chr22	20066099	2849794819	0	0.0
chr22	20431826	2850160546	0	0.0
chr22	20952083	2850680803	0	0.0
chr22	21244252	2850972972	0	0.0
chr22	21714941	2851443661	0	0.0
chr22	22140789	2851869509	0	0.0
chr22	22422473	2852151193	0	0.0
chr22	22720645	2852449365	0	0.0
chr22	23012364	2852741084	0	0.0
chr22	23294486	2853023206	0	0.0
chr22	23572449	2853301169	0	0.0
chr22	23864896	2853593616	0	0.0
chr22	24148216	2853876936	0	0.0
chr22	24468023	2854196743	0	0.0
chr22	24760950	2854489670	0	0.0
chr22	25056858	2854785578	0	0.0
chr22	25339029	2855067749	0	0.0
chr22	25658608	2855387328	0	0.0
chr22	25949649	2855678369	0	0.0
chr22	26230487	2855959207	0	0.0
chr22	26508006	2856236726	0	0.0
chr22	26785668	2856514388	0	0.0
chr22	27064629	2856793349	0	0.0
chr22	27343655	2857072375	0	0.0
chr22	27621045	2857349765	0	0.0
chr22	27898494	2857627214	0	0.0
chr22	28177045	2857905765	0	0.0
chr22	28495669	2858224389	0	0.0
chr22	28779202	2858507922	0	0.0
chr22	29066260	2858794980	0	0.0
chr22	29345632	2859074352	0	0.0
chr22	29623136	2859351856	0	0.0
chr22	29905867	2859634587	0	0.0
chr22	30184559	2859913279	0	0.0
chr22	30463224	2860191944	0	0.0
chr22	30740740	2860469460	0	0.0
chr22	31018871	2860747591	0	0.0
chr22	31297625	2861026345	0	0.0
chr22	31578330	2861307050	0	0.0
chr22	31856579	2861585299	0	0.0
chr22	32136632	2861865352	0	0.0
chr22	32414201	2862142921	0	0.0
chr22	32699236	2862427956	0	0.0
chr22	32979369	2862708089	0	0.0
chr22	33290422	2863019142	0	0.0
chr22	33569787	2863298507	0	0.0
chr22	33847460	2863576180	0	0.0
chr22	34124881	2863853601	0	0.0
chr22	34402338	2864131058	0	0.0
chr22	34679778	2864408498	0	0.0
chr22	34962283	2864691003	0	0.0
chr22	35248949	2864977669	0	0.0
chr22	35526835	2865255555	0	0.0
chr22	35805270	2865533990	0	0.0
chr22	36083639	2865812359	0	0.0
chr22	36363124	2866091844	0	0.0
chr22	36644906	2866373626	0	0.0
chr22	36924103	2866652823	0	0.0
chr22	37201568	2866930288	0	0.0
chr22	37479059	2867207779	0	0.0
chr22	37756679	2867485399	0	0.0
chr22	38034259	2867762979	0	0.0
chr22	38312697	2868041417	0	0.0
chr22	38590295	2868319015	0	0.0
chr22	38876126	2868604846	0	0.0
chr22	39154170	2868882890	0	0.0
chr22	39437052	2869165772	0	0.0
chr22	39717273	2869445993	0	0.0
chr22	39995188	2869723908	0	0.0
chr22	40274991	2870003711	0	0.0
chr22	40552436	2870281156	0	0.0
chr22	40830064	2870558784	0	0.0
chr22	41110993	2870839713	0	0.0
chr22	41391825	2871120545	0	0.0
chr22	41669627	2871398347	0	0.0
chr22	41949011	2871677731	0	0.0
chr22	42227540	2871956260	0	0.0
chr22	42505872	2872234592	0	0.0
chr22	42791323	2872520043	0	0.0
chr22	43086154	2872814874	0	0.0
chr22	43364506	2873093226	0	0.0
chr22	43644339	2873373059	0	0.0
chr22	43922370	2873651090	0	0.0
chr22	44200058	2873928778	0	0.0
chr22	44477878	2874206598	0	0.0
chr22	44756940	2874485660	0	0.0
chr22	45034476	2874763196	0	0.0
chr22	45313127	2875041847	0	0.0
chr22	45591063	2875319783	0	0.0
chr22	45869481	2875598201	0	0.0
chr22	46147432	2875876152	0	0.0
chr22	46425082	2876153802	0	0.0
chr22	46702956	2876431676	0	0.0
chr22	46980813	2876709533	0	0.0
chr22	47261149	2876989869	0	0.0
chr22	47538892	2877267612	0	0.0
chr22	47818721	2877547441	0	0.0
chr22	48096619	2877825339	0	0.0
chr22	48374286	2878103006	0	0.0
chr22	48652501	2878381221	0	0.0
chr22	48931014	2878659734	0	0.0
chr22	49209197	2878937917	0	0.0
chr22	49492650	2879221370	0	0.0
chr22	49770879	2879499599	0	0.0
chr22	50049806	2879778526	0	0.0
chr22	50328822	2880057542	0	0.0
chr22	50657044	2880385764	0	0.0
chr22	50936162	2880664882	0	0.0
chrX	0	2881033286	0	0.0
chrX	487022	2881520308	0	0.0
chrX	770462	2881803748	0	0.0
chrX	1193560	2882226846	0	0.0
chrX	1548379	2882581665	0	0.0
chrX	1836815	2882870101	0	0.0
chrX	2169119	2883202405	0	0.0
chrX	2452343	2883485629	0	0.0
chrX	2732237	2883765523	0	0.0
chrX	3012609	2884045895	0	0.0
chrX	3291169	2884324455	0	0.0
chrX	3572971	2884606257	0	0.0
chrX	3957638	2884990924	0	0.0
chrX	4234913	2885268199	0	0.0
chrX	4513376	2885546662	0	0.0
chrX	4790586	2885823872	0	0.0
chrX	5071051	2886104337	0	0.0
chrX	5348234	2886381520	0	0.0
chrX	5629259	2886662545	0	0.0
chrX	5910540	2886943826	0	0.0
chrX	6187682	2887220968	0	0.0
chrX	6470126	2887503412	0	0.0
chrX	6751935	2887785221	0	0.0
chrX	7034933	2888068219	0	0.0
chrX	7312145	2888345431	0	0.0
chrX	7594993	2888628279	0	0.0
chrX	7925273	2888958559	0	0.0
chrX	8206797	2889240083	0	0.0
chrX	8486835	2889520121	0	0.0
chrX	8768882	2889802168	0	0.0
chrX	9049427	2890082713	0	0.0
chrX	9326405	2890359691	0	0.0
chrX	9606915	2890640201	0	0.0
chrX	9883960	2890917246	0	0.0
chrX	10160988	2891194274	0	0.0
chrX	10441069	2891474355	0	0.0
chrX	10722249	2891755535	0	0.0
chrX	11058466	2892091752	0	0.0
chrX	11337549	2892370835	0	0.0
chrX	11619890	2892653176	0	0.0
chrX	11905621	2892938907	0	0.0
chrX	12191406	2893224692	0	0.0
chrX	12468855	2893502141	0	0.0
chrX	12750235	2893783521	0	0.0
chrX	13032508	2894065794	0	0.0
chrX	13312331	2894345617	0	0.0
chrX	13589840	2894623126	0	0.0
chrX	13870373	2894903659	0	0.0
chrX	14156366	2895189652	0	0.0
chrX	14438141	2895471427	0	0.0
chrX	14717993	2895751279	0	0.0
chrX	14998429	2896031715	0	0.0
chrX	15280375	2896313661	0	0.0
chrX	15557666	2896590952	0	0.0
chrX	15837765	2896871051	0	0.0
chrX	16117959	2897151245	0	0.0
chrX	16406012	2897439298	0	0.0
chrX	16687682	2897720968	0	0.0
chrX	16965044	2897998330	0	0.0
chrX	17245845	2898279131	0	0.0
chrX	17531593	2898564879	0	0.0
chrX	17814241	2898847527	0	0.0
chrX	18092540	2899125826	0	0.0
chrX	18376184	2899409470	0	0.0
chrX	18653836	2899687122	0	0.0
chrX	18932667	2899965953	0	0.0
chrX	19214364	2900247650	0	0.0
chrX	19496534	2900529820	0	0.0
chrX	19773396	2900806682	0	0.0
chrX	20055538	2901088824	0	0.0
chrX	20334319	2901367605	0	0.0
chrX	20615240	2901648526	0	0.0
chrX	20902740	2901936026	0	0.0
chrX	21182572	2902215858	0	0.0
chrX	21464233	2902497519	0	0.0
chrX	21741359	2902774645	0	0.0
chrX	22019475	2903052761	0	0.0
chrX	22296840	2903330126	0	0.0
chrX	22574378	2903607664	0	0.0
chrX	22856911	2903890197	0	0.0
chrX	23135212	2904168498	0	0.0
chrX	23417785	2904451071	0	0.0
chrX	23700102	2904733388	0	0.0
chrX	23977625	2905010911	0	0.0
chrX	24259914	2905293200	0	0.0
chrX	24541439	2905574725	0	0.0
chrX	24819728	2905853014	0	0.0
chrX	25097539	2906130825	0	0.0
chrX	25381266	2906414552	0	0.0
chrX	25659112	2906692398	0	0.0
chrX	25938409	2906971695	0	0.0
chrX	26224604	2907257890	0	0.0
chrX	26510705	2907543991	0	0.0
chrX	26788330	2907821616	0	0.0
chrX	27066521	2908099807	0	0.0
chrX	27349450	2908382736	0	0.0
chrX	27627719	2908661005	0	0.0
chrX	27906663	2908939949	0	0.0
chrX	28187339	2909220625	0	0.0
chrX	28471986	2909505272	0	0.0
chrX	28751323	2909784609	0	0.0
chrX	29030920	2910064206	0	0.0
chrX	29308534	2910341820	0	0.0
chrX	29587999	2910621285	0	0.0
chrX	29866490	2910899776	0	0.0
chrX	30148638	2911181924	0	0.0
chrX	30428487	2911461773	0	0.0
chrX	30709735	2911743021	0	0.0
chrX	30990759	2912024045	0	0.0
chrX	31270868	2912304154	0	0.0
chrX	31555454	2912588740	0	0.0
chrX	31834925	2912868211	0	0.0
chrX	32113181	2913146467	0	0.0
chrX	32392180	2913425466	0	0.0
chrX	32670369	2913703655	0	0.0
chrX	32950278	2913983564	0	0.0
chrX	33227831	2914261117	0	0.0
chrX	33507182	2914540468	0	0.0
chrX	33786238	2914819524	0	0.0
chrX	34063268	2915096554	0	0.0
chrX	34344325	2915377611	0	0.0
chrX	34624867	2915658153	0	0.0
chrX	34902928	2915936214	0	0.0
chrX	35181323	2916214609	0	0.0
chrX	35462104	2916495390	0	0.0
chrX	35739283	2916772569	0	0.0
chrX	36017048	2917050334	0	0.0
chrX	36299746	2917333032	0	0.0
chrX	36582289	2917615575	0	0.0
chrX	36862512	2917895798	0	0.0
chrX	37200358	2918233644	0	0.0
chrX	37494563	2918527849	0	0.0
chrX	37774149	2918807435	0	0.0
chrX	38052022	2919085308	0	0.0
chrX	38329013	2919362299	0	0.0
chrX	38609864	2919643150	0	0.0
chrX	38888076	2919921362	0	0.0
chrX	39167691	2920200977	0	0.0
chrX	39444690	2920477976	0	0.0
chrX	39722120	2920755406	0	0.0
chrX	39998835	2921032121	0	0.0
chrX	40276446	2921309732	0	0.0
chrX	40553860	2921587146	0	0.0
chrX	40831548	2921864834	0	0.0
chrX	41109346	2922142632	0	0.0
chrX	41387883	2922421169	0	0.0
chrX	41668696	2922701982	0	0.0
chrX	41949835	2922983121	0	0.0
chrX	42231009	2923264295	0	0.0
chrX	42517227	2923550513	0	0.0
chrX	42801566	2923834852	0	0.0
chrX	43078876	2924112162	0	0.0
chrX	43362180	2924395466	0	0.0
chrX	43644693	2924677979	0	0.0
chrX	43924468	2924957754	0	0.0
chrX	44202485	2925235771	0	0.0
chrX	44483989	2925517275	0	0.0
chrX	44761285	2925794571	0	0.0
chrX	45041631	2926074917	0	0.0
chrX	45318620	2926351906	0	0.0
chrX	45599237	2926632523	0	0.0
chrX	45877125	2926910411	0	0.0
chrX	46157551	2927190837	0	0.0
chrX	46439614	2927472900	0	0.0
chrX	46720809	2927754095	0	0.0
chrX	46999311	2928032597	0	0.0
chrX	47278059	2928311345	0	0.0
chrX	47557817	2928591103	0	0.0
chrX	47845530	2928878816	0	0.0
chrX	48157259	2929190545	0	0.0
chrX	48495024	2929528310	0	0.0
chrX	48774690	2929807976	0	0.0
chrX	49055649	2930088935	0	0.0
chrX	49519398	2930552684	0	0.0
chrX	49809132	2930842418	0	0.0
chrX	50144913	2931178199	0	0.0
chrX	50422632	2931455918	0	0.0
chrX	50701362	2931734648	0	0.0
chrX	50993856	2932027142	0	0.0
chrX	51285021	2932318307	0	0.0
chrX	51615134	2932648420	0	0.0
chrX	51977715	2933011001	0	0.0
chrX	52842944	2933876230	0	0.0
chrX	53199427	2934232713	0	0.0
chrX	53477935	2934511221	0	0.0
chrX	53759229	2934792515	0	0.0
chrX	54046501	2935079787	0	0.0
chrX	54332476	2935365762	0	0.0
chrX	54610690	2935643976	0	0.0
chrX	54903310	2935936596	0	0.0
chrX	55197920	2936231206	0	0.0
chrX	55507682	2936540968	0	0.0
chrX	55816101	2936849387	0	0.0
chrX	56101108	2937134394	0	0.0
chrX	56387315	2937420601	0	0.0
chrX	56682181	2937715467	0	0.0
chrX	56982660	2938015946	0	0.0
chrX	57268025	2938301311	0	0.0
chrX	57552507	2938585793	0	0.0
chrX	57839310	2938872596	0	0.0
chrX	58121087	2939154373	0	0.0
chrX	58401396	2939434682	0	0.0
chrX	61837575	2942870861	0	0.0
chrX	62118784	2943152070	0	0.0
chrX	62512705	2943545991	0	0.0
chrX	62795776	2943829062	0	0.0
chrX	63080057	2944113343	0	0.0
chrX	63373487	2944406773	0	0.0
chrX	63664074	2944697360	0	0.0
chrX	63953251	2944986537	0	0.0
chrX	64234396	2945267682	0	0.0
chrX	64521881	2945555167	0	0.0
chrX	64804106	2945837392	0	0.0
chrX	65087840	2946121126	0	0.0
chrX	65371411	2946404697	0	0.0
chrX	65659258	2946692544	0	0.0
chrX	65942623	2946975909	0	0.0
chrX	66230067	2947263353	0	0.0
chrX	66513286	2947546572	0	0.0
chrX	66795375	2947828661	0	0.0
chrX	67080230	2948113516	0	0.0
chrX	67362148	2948395434	0	0.0
chrX	67648652	2948681938	0	0.0
chrX	67930607	2948963893	0	0.0
chrX	68210467	2949243753	0	0.0
chrX	68488838	2949522124	0	0.0
chrX	68773776	2949807062	0	0.0
chrX	69063502	2950096788	0	0.0
chrX	69349428	2950382714	0	0.0
chrX	69630878	2950664164	0	0.0
chrX	69918626	2950951912	0	0.0
chrX	70207819	2951241105	0	0.0
chrX	70485206	2951518492	0	0.0
chrX	70771885	2951805171	0	0.0
chrX	71170064	2952203350	0	0.0
chrX	71449291	2952482577	0	0.0
chrX	71729909	2952763195	0	0.0
chrX	72238785	2953272071	0	0.0
chrX	72540091	2953573377	0	0.0
chrX	72829589	2953862875	0	0.0
chrX	73113552	2954146838	0	0.0
chrX	73394274	2954427560	0	0.0
